id,orders_id,product_id,quantity,total_price
31412,8620,41,1,61
31413,5055,48,1,55
31414,6159,5,5,145
31415,3341,49,1,39
31416,9471,8,1,15
31417,4486,21,1,2007
31418,4848,42,1,97
31419,8374,20,2,3440
31420,8379,32,2,328
31421,144,44,1,82
31422,2529,43,1,103
31423,8874,48,1,55
31424,1693,38,1,385
31425,2396,8,1,15
31426,2787,18,3,60
31427,6235,21,5,10035
31428,3668,14,2,3548
31429,1595,49,2,78
31430,4520,25,1,144
31431,7739,14,1,1774
31432,8796,26,1,53
31433,5788,5,1,29
31434,4149,26,2,106
31435,8731,23,5,13975
31436,2540,39,4,2320
31437,9344,40,5,640
31438,8537,9,3,33
31439,3515,6,2,30
31440,6413,3,2,140
31441,8361,42,2,194
31442,9979,15,1,46
31443,3944,17,2,90
31444,4332,47,1,32
31445,2624,45,1,36
31446,498,4,1,57
31447,3946,29,3,330
31448,7229,2,1,75
31449,2979,1,2,42
31450,7351,14,2,3548
31451,2664,4,1,57
31452,52,38,1,385
31453,5666,7,1,10
31454,1916,18,1,20
31455,2394,33,1,111
31456,16,23,1,2795
31457,3689,38,2,770
31458,4050,30,1,110
31459,3850,16,1,42
31460,9500,46,1,16
31461,9906,14,1,1774
31462,7409,35,1,602
31463,4510,27,1,136
31464,6904,26,2,106
31465,9291,29,3,330
31466,2112,14,2,3548
31467,6236,30,1,110
31468,9017,19,3,69
31469,8928,41,2,122
31470,7035,16,1,42
31471,6504,49,3,117
31472,8857,28,1,186
31473,6300,19,2,46
31474,4371,15,1,46
31475,7785,4,2,114
31476,6039,18,1,20
31477,9339,41,1,61
31478,6058,8,1,15
31479,9333,15,5,230
31480,2745,38,1,385
31481,9727,20,3,5160
31482,8620,4,1,57
31483,6380,3,2,140
31484,9363,43,1,103
31485,374,30,1,110
31486,1217,18,1,20
31487,1420,41,2,122
31488,8171,18,1,20
31489,5258,19,5,115
31490,7757,6,1,15
31491,3037,28,1,186
31492,6898,33,3,333
31493,6646,4,5,285
31494,6134,21,1,2007
31495,2746,29,4,440
31496,6942,36,1,377
31497,1233,38,5,1925
31498,6078,5,2,58
31499,8207,6,1,15
31500,9016,7,2,20
31501,5173,31,1,170
31502,2019,10,1,1952
31503,455,23,5,13975
31504,9602,44,1,82
31505,6239,42,2,194
31506,9081,27,2,272
31507,1608,22,1,1152
31508,5353,19,2,46
31509,1500,26,1,53
31510,3470,27,1,136
31511,3547,32,1,164
31512,3905,46,1,16
31513,8229,39,5,2900
31514,5360,37,2,986
31515,8728,35,1,602
31516,3919,49,4,156
31517,6862,21,1,2007
31518,292,34,2,286
31519,4326,25,1,144
31520,7877,9,1,11
31521,7856,7,1,10
31522,95,49,3,117
31523,2158,32,3,492
31524,4765,40,1,128
31525,1155,14,1,1774
31526,5312,36,3,1131
31527,4200,6,1,15
31528,9630,4,1,57
31529,6604,15,4,184
31530,6355,20,1,1720
31531,1355,40,1,128
31532,2896,34,3,429
31533,2006,31,2,340
31534,9821,28,1,186
31535,1335,47,4,128
31536,9127,42,4,388
31537,3547,8,1,15
31538,5317,20,1,1720
31539,1200,33,1,111
31540,5972,31,1,170
31541,8395,20,1,1720
31542,4527,45,1,36
31543,1365,36,1,377
31544,4248,49,1,39
31545,7314,23,2,5590
31546,1147,33,1,111
31547,4659,24,1,2663
31548,7843,39,1,580
31549,7902,22,2,2304
31550,3120,10,3,5856
31551,9016,32,3,492
31552,6792,18,2,40
31553,2364,30,1,110
31554,4187,14,1,1774
31555,6413,49,1,39
31556,5369,3,2,140
31557,9654,18,2,40
31558,4403,1,3,63
31559,5085,38,1,385
31560,2080,36,3,1131
31561,5662,12,1,1992
31562,8715,14,1,1774
31563,9751,16,1,42
31564,2673,21,1,2007
31565,3562,14,1,1774
31566,2720,27,2,272
31567,1397,33,3,333
31568,3438,21,4,8028
31569,4048,3,1,70
31570,817,25,1,144
31571,6542,2,2,150
31572,9370,29,1,110
31573,5787,15,1,46
31574,7327,0,2,192
31575,4147,6,5,75
31576,5124,43,2,206
31577,4198,47,3,96
31578,8889,43,1,103
31579,2721,40,1,128
31580,7329,7,1,10
31581,7251,38,3,1155
31582,4240,6,2,30
31583,3967,36,1,377
31584,7719,13,1,1826
31585,1231,14,2,3548
31586,1674,9,5,55
31587,4827,7,3,30
31588,795,27,1,136
31589,2413,29,5,550
31590,9061,5,1,29
31591,130,39,2,1160
31592,7095,42,1,97
31593,4690,12,1,1992
31594,1557,13,1,1826
31595,4417,8,1,15
31596,9977,48,2,110
31597,5619,4,1,57
31598,1711,26,1,53
31599,9835,33,5,555
31600,1923,2,1,75
31601,1871,46,1,16
31602,2138,23,1,2795
31603,2820,12,1,1992
31604,7900,24,4,10652
31605,2161,12,3,5976
31606,9956,14,1,1774
31607,3743,30,1,110
31608,9804,5,3,87
31609,4579,45,2,72
31610,7838,22,1,1152
31611,6848,16,1,42
31612,4793,14,3,5322
31613,5693,24,2,5326
31614,5331,37,1,493
31615,8132,39,1,580
31616,4352,48,2,110
31617,7280,11,2,2746
31618,5340,17,2,90
31619,9185,9,1,11
31620,1185,31,1,170
31621,501,26,3,159
31622,2309,28,1,186
31623,8066,38,2,770
31624,3747,12,1,1992
31625,4132,4,1,57
31626,5346,48,1,55
31627,2120,11,1,1373
31628,4673,15,1,46
31629,4842,32,2,328
31630,5726,49,1,39
31631,5465,4,1,57
31632,9899,9,2,22
31633,8282,29,2,220
31634,3560,26,2,106
31635,6078,20,3,5160
31636,5739,27,1,136
31637,2670,42,1,97
31638,5550,12,3,5976
31639,9680,46,1,16
31640,9564,0,2,192
31641,1454,12,3,5976
31642,4768,16,2,84
31643,1218,44,1,82
31644,8647,9,1,11
31645,7790,34,1,143
31646,8886,33,1,111
31647,7736,15,2,92
31648,7712,14,3,5322
31649,152,4,1,57
31650,5828,6,1,15
31651,7038,42,1,97
31652,8059,19,1,23
31653,3727,35,1,602
31654,5699,44,3,246
31655,4643,35,1,602
31656,1478,31,1,170
31657,8453,29,4,440
31658,854,37,3,1479
31659,8033,33,4,444
31660,4558,37,1,493
31661,8904,21,1,2007
31662,2640,4,1,57
31663,2143,34,2,286
31664,8097,17,3,135
31665,4302,33,1,111
31666,5472,3,1,70
31667,4591,21,4,8028
31668,2471,46,5,80
31669,3263,14,1,1774
31670,8017,28,1,186
31671,4347,18,4,80
31672,1810,10,1,1952
31673,8477,29,1,110
31674,5578,33,1,111
31675,7143,15,1,46
31676,8831,16,1,42
31677,2852,34,1,143
31678,8799,16,2,84
31679,5586,0,2,192
31680,554,18,2,40
31681,5695,30,2,220
31682,7176,49,1,39
31683,943,6,2,30
31684,4235,1,2,42
31685,9588,7,2,20
31686,1952,10,1,1952
31687,8199,5,1,29
31688,6301,32,1,164
31689,4672,31,4,680
31690,4074,32,1,164
31691,1086,15,3,138
31692,177,35,4,2408
31693,5331,28,2,372
31694,8855,27,1,136
31695,2273,15,4,184
31696,1649,30,1,110
31697,6425,45,1,36
31698,7627,2,1,75
31699,3754,24,2,5326
31700,2778,17,1,45
31701,3191,44,3,246
31702,6881,14,4,7096
31703,8078,43,5,515
31704,7167,48,3,165
31705,6921,41,1,61
31706,5086,6,2,30
31707,6941,12,1,1992
31708,5518,13,2,3652
31709,5553,23,3,8385
31710,3036,38,1,385
31711,6789,1,2,42
31712,7250,42,1,97
31713,7922,3,1,70
31714,9129,33,5,555
31715,1663,17,1,45
31716,4299,43,1,103
31717,851,31,1,170
31718,9612,46,1,16
31719,2075,38,1,385
31720,4948,48,1,55
31721,6944,9,1,11
31722,6096,5,1,29
31723,5543,31,1,170
31724,1110,34,1,143
31725,5991,35,1,602
31726,3759,19,2,46
31727,1634,47,3,96
31728,824,3,1,70
31729,2016,10,2,3904
31730,6381,13,1,1826
31731,4164,43,2,206
31732,6988,10,1,1952
31733,7289,26,1,53
31734,2796,19,1,23
31735,2159,23,3,8385
31736,8123,21,1,2007
31737,8066,38,3,1155
31738,8389,9,3,33
31739,8219,4,1,57
31740,2354,7,1,10
31741,4155,20,1,1720
31742,8018,47,1,32
31743,4493,23,2,5590
31744,7392,32,2,328
31745,5903,14,3,5322
31746,9824,11,5,6865
31747,4555,44,2,164
31748,7199,37,3,1479
31749,6230,9,1,11
31750,9093,14,3,5322
31751,7774,27,4,544
31752,1305,16,1,42
31753,6368,9,4,44
31754,418,6,1,15
31755,786,6,1,15
31756,7990,17,4,180
31757,3164,39,2,1160
31758,1989,19,2,46
31759,4424,9,2,22
31760,3582,6,5,75
31761,5096,31,1,170
31762,230,18,4,80
31763,8537,17,3,135
31764,6174,29,2,220
31765,945,33,5,555
31766,6236,49,1,39
31767,9284,36,2,754
31768,8202,14,1,1774
31769,6479,35,1,602
31770,7011,2,1,75
31771,2565,14,3,5322
31772,1685,44,1,82
31773,3884,6,4,60
31774,8129,48,1,55
31775,1283,32,1,164
31776,9837,12,1,1992
31777,4479,36,4,1508
31778,8629,5,1,29
31779,6499,5,2,58
31780,4066,3,1,70
31781,1606,27,4,544
31782,2097,47,2,64
31783,5608,4,2,114
31784,9244,22,2,2304
31785,8563,39,1,580
31786,1183,22,5,5760
31787,244,15,2,92
31788,9779,18,1,20
31789,8772,20,2,3440
31790,5055,32,1,164
31791,1417,19,1,23
31792,9332,4,5,285
31793,2730,46,1,16
31794,3822,15,2,92
31795,7199,37,1,493
31796,8644,19,1,23
31797,8654,14,1,1774
31798,9147,26,1,53
31799,6040,32,1,164
31800,5636,8,1,15
31801,6991,30,4,440
31802,7310,49,1,39
31803,7529,3,1,70
31804,2711,7,2,20
31805,3705,35,2,1204
31806,2279,33,2,222
31807,9992,34,1,143
31808,4562,18,1,20
31809,2192,34,1,143
31810,5335,26,2,106
31811,1895,18,1,20
31812,3002,1,2,42
31813,7061,17,1,45
31814,169,44,1,82
31815,45,43,1,103
31816,9944,37,1,493
31817,7324,47,3,96
31818,8639,39,1,580
31819,4123,34,4,572
31820,5540,12,3,5976
31821,6712,39,1,580
31822,6971,2,1,75
31823,3444,13,1,1826
31824,6805,45,1,36
31825,8031,44,1,82
31826,9751,7,1,10
31827,2101,33,1,111
31828,4692,36,1,377
31829,6072,19,3,69
31830,7695,41,1,61
31831,302,45,2,72
31832,6997,5,3,87
31833,129,9,1,11
31834,756,23,1,2795
31835,6823,9,1,11
31836,8074,46,1,16
31837,6614,23,2,5590
31838,1332,7,1,10
31839,984,6,1,15
31840,4106,20,5,8600
31841,8973,3,2,140
31842,7118,46,1,16
31843,3201,47,4,128
31844,9010,42,5,485
31845,425,26,3,159
31846,8521,36,3,1131
31847,5971,33,3,333
31848,3886,25,5,720
31849,5941,40,1,128
31850,3059,41,2,122
31851,427,35,1,602
31852,4600,3,1,70
31853,3443,19,1,23
31854,8974,25,1,144
31855,6528,7,1,10
31856,5750,10,2,3904
31857,3581,27,1,136
31858,6344,23,1,2795
31859,3585,19,3,69
31860,4137,4,1,57
31861,6776,30,5,550
31862,1729,11,1,1373
31863,7179,14,3,5322
31864,2920,14,1,1774
31865,7785,29,1,110
31866,353,33,3,333
31867,5186,19,1,23
31868,2777,1,3,63
31869,8902,12,2,3984
31870,6479,34,2,286
31871,1983,36,3,1131
31872,1179,34,1,143
31873,4070,16,1,42
31874,2473,9,5,55
31875,1684,22,1,1152
31876,5362,33,1,111
31877,8102,20,2,3440
31878,3397,45,1,36
31879,1086,47,4,128
31880,4353,42,2,194
31881,9029,14,2,3548
31882,4918,30,1,110
31883,2282,23,2,5590
31884,410,21,1,2007
31885,5303,23,4,11180
31886,1891,38,1,385
31887,9481,24,1,2663
31888,4890,27,1,136
31889,9485,16,3,126
31890,6778,6,1,15
31891,8835,27,1,136
31892,435,19,1,23
31893,9157,16,3,126
31894,4024,22,4,4608
31895,2385,28,1,186
31896,1819,17,5,225
31897,6031,13,3,5478
31898,2609,48,1,55
31899,5414,2,1,75
31900,5579,7,1,10
31901,2291,6,1,15
31902,1890,10,1,1952
31903,754,37,1,493
31904,5117,2,2,150
31905,9977,41,1,61
31906,266,21,1,2007
31907,5620,10,1,1952
31908,6494,3,1,70
31909,6184,29,4,440
31910,6312,38,1,385
31911,6182,1,1,21
31912,9484,15,2,92
31913,1310,32,1,164
31914,9327,41,1,61
31915,8723,11,3,4119
31916,8378,3,1,70
31917,9782,15,1,46
31918,4873,7,1,10
31919,7203,42,4,388
31920,1446,39,3,1740
31921,4442,33,1,111
31922,9837,18,4,80
31923,9657,17,1,45
31924,507,8,1,15
31925,1278,21,2,4014
31926,3846,16,1,42
31927,2817,32,3,492
31928,2921,40,1,128
31929,4537,33,1,111
31930,5492,44,2,164
31931,7504,49,1,39
31932,8395,29,2,220
31933,6796,49,1,39
31934,5945,40,4,512
31935,2074,49,4,156
31936,7304,7,1,10
31937,371,35,1,602
31938,1297,25,1,144
31939,7715,2,3,225
31940,5107,14,2,3548
31941,8279,11,1,1373
31942,6295,43,3,309
31943,4894,31,1,170
31944,7784,21,2,4014
31945,2492,26,2,106
31946,1553,34,1,143
31947,9612,12,1,1992
31948,5017,34,2,286
31949,8140,8,1,15
31950,9368,44,4,328
31951,4745,24,3,7989
31952,7638,24,5,13315
31953,6311,46,1,16
31954,6261,33,3,333
31955,3954,32,3,492
31956,6560,23,4,11180
31957,4997,44,1,82
31958,3829,44,2,164
31959,1564,11,2,2746
31960,7805,39,3,1740
31961,9582,41,1,61
31962,1915,44,3,246
31963,7979,2,1,75
31964,1097,15,2,92
31965,5026,40,4,512
31966,1489,41,1,61
31967,3816,44,1,82
31968,3253,48,1,55
31969,5614,36,5,1885
31970,4874,29,1,110
31971,5710,0,1,96
31972,1417,33,5,555
31973,15,0,3,288
31974,9302,34,5,715
31975,8073,36,3,1131
31976,3331,45,2,72
31977,7951,42,1,97
31978,8375,46,1,16
31979,9920,40,1,128
31980,6652,37,3,1479
31981,9751,37,1,493
31982,6299,25,2,288
31983,2603,1,1,21
31984,5648,29,1,110
31985,1274,25,3,432
31986,6929,6,3,45
31987,3055,46,5,80
31988,6855,44,1,82
31989,8406,12,1,1992
31990,9244,35,5,3010
31991,7304,5,2,58
31992,6429,7,5,50
31993,1889,40,3,384
31994,9197,17,4,180
31995,4439,0,1,96
31996,4760,14,2,3548
31997,1469,43,1,103
31998,9522,49,5,195
31999,3919,38,2,770
32000,4030,0,1,96
32001,4153,45,2,72
32002,1811,22,3,3456
32003,3945,7,1,10
32004,3759,14,4,7096
32005,6510,27,3,408
32006,453,30,1,110
32007,9323,32,1,164
32008,1905,5,3,87
32009,4850,10,1,1952
32010,2149,34,1,143
32011,2052,27,4,544
32012,3128,12,3,5976
32013,6468,33,2,222
32014,1999,1,3,63
32015,9873,24,1,2663
32016,467,12,3,5976
32017,2639,46,2,32
32018,4365,14,1,1774
32019,801,9,1,11
32020,4172,46,2,32
32021,262,24,1,2663
32022,597,9,1,11
32023,1117,35,3,1806
32024,4221,37,4,1972
32025,5746,33,2,222
32026,3233,13,1,1826
32027,231,39,1,580
32028,828,37,2,986
32029,7423,6,1,15
32030,9248,1,3,63
32031,6711,37,1,493
32032,8176,30,2,220
32033,3980,3,1,70
32034,9206,19,1,23
32035,7707,19,4,92
32036,7276,36,3,1131
32037,9306,25,1,144
32038,4649,10,1,1952
32039,4670,45,2,72
32040,7530,27,1,136
32041,2205,35,2,1204
32042,6946,10,1,1952
32043,583,21,1,2007
32044,5374,30,1,110
32045,6921,33,3,333
32046,7698,48,1,55
32047,1479,41,2,122
32048,5522,23,1,2795
32049,8592,9,1,11
32050,3576,17,3,135
32051,6151,24,5,13315
32052,9017,46,3,48
32053,6952,4,1,57
32054,6027,48,1,55
32055,5175,9,1,11
32056,4253,13,1,1826
32057,6755,46,2,32
32058,3607,37,5,2465
32059,7541,46,1,16
32060,2393,38,1,385
32061,6700,5,2,58
32062,8787,4,1,57
32063,921,38,2,770
32064,2194,46,1,16
32065,2477,37,1,493
32066,7982,19,2,46
32067,9519,44,3,246
32068,3991,44,1,82
32069,4922,35,2,1204
32070,2201,49,1,39
32071,4133,29,2,220
32072,6543,28,4,744
32073,1700,14,1,1774
32074,955,33,5,555
32075,9572,32,2,328
32076,2455,17,1,45
32077,2774,37,2,986
32078,1893,12,3,5976
32079,1419,34,1,143
32080,2220,46,1,16
32081,5569,5,1,29
32082,9517,34,1,143
32083,1947,30,1,110
32084,4495,2,1,75
32085,9556,1,1,21
32086,3430,29,1,110
32087,6790,6,1,15
32088,8591,20,1,1720
32089,7996,33,1,111
32090,5650,40,4,512
32091,2986,33,2,222
32092,5698,10,2,3904
32093,9584,9,3,33
32094,8536,40,5,640
32095,999,16,1,42
32096,7525,38,1,385
32097,5845,37,1,493
32098,6112,4,5,285
32099,679,24,4,10652
32100,3577,18,1,20
32101,4723,41,4,244
32102,3311,41,1,61
32103,539,13,4,7304
32104,5227,43,1,103
32105,8978,3,1,70
32106,2722,8,1,15
32107,5462,28,2,372
32108,6704,6,1,15
32109,6862,40,1,128
32110,4276,22,1,1152
32111,7353,6,1,15
32112,4861,38,1,385
32113,1985,1,1,21
32114,4823,47,1,32
32115,9434,9,5,55
32116,1971,17,1,45
32117,7545,22,2,2304
32118,6037,19,2,46
32119,3840,48,2,110
32120,8260,46,1,16
32121,6244,10,1,1952
32122,5339,2,2,150
32123,5703,43,1,103
32124,8696,8,2,30
32125,2110,17,3,135
32126,4427,5,3,87
32127,812,9,3,33
32128,1197,49,2,78
32129,2020,21,4,8028
32130,2839,22,2,2304
32131,5036,35,2,1204
32132,918,32,1,164
32133,2398,48,1,55
32134,3932,32,1,164
32135,7778,22,1,1152
32136,7224,7,3,30
32137,1899,46,1,16
32138,1199,43,1,103
32139,5563,23,5,13975
32140,7248,48,3,165
32141,2751,41,1,61
32142,983,22,1,1152
32143,9725,18,1,20
32144,9352,40,1,128
32145,4174,3,1,70
32146,4253,7,5,50
32147,8473,27,2,272
32148,104,31,3,510
32149,2028,43,2,206
32150,9548,43,1,103
32151,6907,44,1,82
32152,7460,12,3,5976
32153,828,9,1,11
32154,9621,42,1,97
32155,1157,8,4,60
32156,8572,22,2,2304
32157,8831,20,2,3440
32158,5076,10,2,3904
32159,8785,16,2,84
32160,6233,2,5,375
32161,3664,18,1,20
32162,8667,6,1,15
32163,274,13,4,7304
32164,2796,23,1,2795
32165,4037,40,3,384
32166,2409,44,2,164
32167,9494,33,1,111
32168,8790,33,5,555
32169,5218,20,3,5160
32170,790,26,1,53
32171,5981,25,4,576
32172,1507,40,1,128
32173,167,0,2,192
32174,375,43,3,309
32175,4018,39,4,2320
32176,5056,48,2,110
32177,8263,26,3,159
32178,1864,21,5,10035
32179,8146,7,1,10
32180,2137,17,1,45
32181,2332,18,1,20
32182,2792,26,5,265
32183,5820,36,1,377
32184,7137,1,1,21
32185,5369,24,2,5326
32186,5058,4,1,57
32187,7132,13,1,1826
32188,8177,6,2,30
32189,9757,32,2,328
32190,8937,42,1,97
32191,2512,28,2,372
32192,2344,10,3,5856
32193,6222,18,1,20
32194,2782,37,1,493
32195,7026,46,2,32
32196,7137,9,2,22
32197,4231,25,2,288
32198,5614,26,1,53
32199,4112,33,3,333
32200,7735,39,1,580
32201,2792,3,3,210
32202,4385,8,4,60
32203,3716,13,5,9130
32204,8730,38,3,1155
32205,4208,18,1,20
32206,152,3,1,70
32207,5371,38,3,1155
32208,4196,17,1,45
32209,8757,49,1,39
32210,5336,13,3,5478
32211,1394,36,1,377
32212,5648,11,1,1373
32213,6678,4,5,285
32214,4721,21,1,2007
32215,5704,14,1,1774
32216,351,47,1,32
32217,6978,30,1,110
32218,2708,22,3,3456
32219,3928,26,1,53
32220,8128,39,1,580
32221,4842,38,1,385
32222,7856,4,3,171
32223,2498,6,1,15
32224,5280,40,4,512
32225,8393,30,4,440
32226,9740,23,3,8385
32227,9349,49,1,39
32228,199,40,2,256
32229,7045,33,1,111
32230,443,37,1,493
32231,3895,26,1,53
32232,5651,38,1,385
32233,1094,40,1,128
32234,1452,42,3,291
32235,8382,10,1,1952
32236,293,6,1,15
32237,3326,44,1,82
32238,7885,10,1,1952
32239,7494,17,2,90
32240,5645,18,2,40
32241,7909,49,1,39
32242,8456,42,1,97
32243,6434,33,1,111
32244,9892,29,1,110
32245,1591,27,1,136
32246,3727,35,3,1806
32247,6024,49,3,117
32248,617,26,5,265
32249,982,32,1,164
32250,3803,36,1,377
32251,8493,20,1,1720
32252,8536,23,1,2795
32253,274,12,2,3984
32254,5998,30,4,440
32255,9337,40,1,128
32256,6696,47,1,32
32257,110,44,1,82
32258,9367,18,2,40
32259,8828,45,3,108
32260,2029,46,4,64
32261,532,44,1,82
32262,654,10,4,7808
32263,7936,45,1,36
32264,5331,4,1,57
32265,7157,45,2,72
32266,6205,33,1,111
32267,7613,4,1,57
32268,147,27,1,136
32269,8290,21,2,4014
32270,3819,41,1,61
32271,3754,35,1,602
32272,2929,47,1,32
32273,9096,48,1,55
32274,5887,27,3,408
32275,8119,22,1,1152
32276,913,9,1,11
32277,4392,26,3,159
32278,2574,35,1,602
32279,5607,43,1,103
32280,7330,22,1,1152
32281,4762,48,1,55
32282,14,37,1,493
32283,1250,22,1,1152
32284,3575,2,1,75
32285,4775,32,2,328
32286,4117,42,1,97
32287,8344,11,2,2746
32288,3511,29,1,110
32289,4283,46,1,16
32290,5238,37,1,493
32291,4020,46,1,16
32292,9230,49,1,39
32293,3920,26,5,265
32294,412,17,3,135
32295,9962,40,2,256
32296,3838,28,1,186
32297,8834,30,1,110
32298,6925,29,1,110
32299,6448,47,1,32
32300,7731,17,2,90
32301,9957,15,1,46
32302,299,10,2,3904
32303,6332,40,1,128
32304,6461,49,2,78
32305,6410,33,1,111
32306,2041,42,1,97
32307,2917,13,1,1826
32308,3250,12,1,1992
32309,8655,10,1,1952
32310,2239,19,3,69
32311,5402,29,1,110
32312,3301,21,4,8028
32313,7408,23,1,2795
32314,324,15,1,46
32315,8210,28,1,186
32316,9173,41,1,61
32317,9449,10,2,3904
32318,5593,33,2,222
32319,2434,12,3,5976
32320,4849,29,5,550
32321,8595,28,3,558
32322,2479,37,2,986
32323,2539,47,1,32
32324,2497,33,1,111
32325,2947,48,4,220
32326,4856,14,1,1774
32327,7011,13,2,3652
32328,7498,41,1,61
32329,2732,14,2,3548
32330,1286,4,3,171
32331,5713,40,1,128
32332,8679,43,5,515
32333,1757,10,2,3904
32334,1347,20,1,1720
32335,2745,44,2,164
32336,728,49,3,117
32337,4774,47,1,32
32338,970,16,1,42
32339,7881,20,1,1720
32340,3070,38,1,385
32341,3584,18,1,20
32342,7938,34,1,143
32343,9282,38,2,770
32344,1280,12,5,9960
32345,3271,6,1,15
32346,247,10,1,1952
32347,3898,21,5,10035
32348,3813,36,1,377
32349,8572,48,1,55
32350,6724,20,3,5160
32351,5443,47,1,32
32352,5726,28,1,186
32353,3654,27,1,136
32354,4984,24,1,2663
32355,4334,48,1,55
32356,936,16,2,84
32357,4034,21,1,2007
32358,8215,20,1,1720
32359,6072,44,3,246
32360,2525,28,1,186
32361,1033,23,3,8385
32362,4703,22,1,1152
32363,3058,48,2,110
32364,9076,10,1,1952
32365,9036,21,1,2007
32366,2234,7,2,20
32367,3128,28,3,558
32368,6734,1,1,21
32369,7244,34,1,143
32370,8486,9,3,33
32371,8296,34,1,143
32372,7237,25,1,144
32373,3064,33,1,111
32374,1250,47,1,32
32375,3447,42,1,97
32376,1154,46,2,32
32377,910,19,1,23
32378,3410,35,4,2408
32379,1978,7,1,10
32380,3289,3,4,280
32381,8172,14,1,1774
32382,4516,2,1,75
32383,9073,44,1,82
32384,4436,37,1,493
32385,1551,28,3,558
32386,7625,48,2,110
32387,5346,47,1,32
32388,4078,36,5,1885
32389,4272,44,1,82
32390,9607,41,3,183
32391,596,38,1,385
32392,8222,36,5,1885
32393,4918,10,2,3904
32394,4936,6,5,75
32395,5852,12,1,1992
32396,3973,45,4,144
32397,3021,6,1,15
32398,7759,2,1,75
32399,6256,47,1,32
32400,3546,35,2,1204
32401,2861,43,1,103
32402,903,21,4,8028
32403,5891,46,4,64
32404,4486,38,1,385
32405,528,39,1,580
32406,292,32,1,164
32407,7536,17,4,180
32408,8707,45,1,36
32409,4490,18,2,40
32410,2380,27,1,136
32411,2416,18,1,20
32412,9643,17,1,45
32413,7258,33,1,111
32414,372,31,1,170
32415,961,21,1,2007
32416,6427,1,5,105
32417,5664,29,3,330
32418,3075,25,1,144
32419,3262,25,5,720
32420,5949,10,1,1952
32421,9271,25,1,144
32422,317,31,1,170
32423,9501,29,1,110
32424,1099,0,1,96
32425,1806,41,1,61
32426,565,38,3,1155
32427,7493,11,3,4119
32428,6280,24,1,2663
32429,4779,28,3,558
32430,5688,17,1,45
32431,3994,18,1,20
32432,3729,2,1,75
32433,7226,12,1,1992
32434,345,33,3,333
32435,8746,37,1,493
32436,2029,34,3,429
32437,1226,39,1,580
32438,361,34,5,715
32439,5129,31,3,510
32440,8919,31,1,170
32441,55,28,4,744
32442,9312,10,2,3904
32443,4117,13,3,5478
32444,5673,0,1,96
32445,9427,18,1,20
32446,1428,31,1,170
32447,1591,42,1,97
32448,1794,43,3,309
32449,5762,36,1,377
32450,5646,43,1,103
32451,3651,3,5,350
32452,1653,27,3,408
32453,9858,35,3,1806
32454,7544,22,1,1152
32455,5405,22,3,3456
32456,5758,32,3,492
32457,7442,3,1,70
32458,8896,35,1,602
32459,461,15,5,230
32460,8464,14,2,3548
32461,6168,27,1,136
32462,9333,33,1,111
32463,4315,34,1,143
32464,545,11,3,4119
32465,8915,3,1,70
32466,976,18,2,40
32467,4582,39,2,1160
32468,8631,7,1,10
32469,3291,26,1,53
32470,3267,48,1,55
32471,6251,40,1,128
32472,4643,18,5,100
32473,4760,19,3,69
32474,6854,41,1,61
32475,1337,37,1,493
32476,264,4,1,57
32477,3201,32,1,164
32478,8935,38,1,385
32479,1080,42,1,97
32480,7454,39,2,1160
32481,509,11,1,1373
32482,9020,0,2,192
32483,369,36,3,1131
32484,4043,41,4,244
32485,918,8,5,75
32486,334,16,1,42
32487,5674,0,3,288
32488,7414,29,1,110
32489,7587,40,2,256
32490,2873,22,1,1152
32491,8301,7,2,20
32492,6000,46,3,48
32493,5631,32,4,656
32494,3087,5,3,87
32495,8636,10,2,3904
32496,3054,13,2,3652
32497,7142,7,1,10
32498,6457,8,5,75
32499,7449,23,1,2795
32500,6703,33,3,333
32501,1059,26,2,106
32502,8071,35,2,1204
32503,52,7,1,10
32504,89,18,1,20
32505,1001,36,2,754
32506,9990,11,1,1373
32507,6565,3,3,210
32508,2538,2,1,75
32509,2597,21,1,2007
32510,6757,29,1,110
32511,2002,34,2,286
32512,7133,6,2,30
32513,2113,24,1,2663
32514,97,47,1,32
32515,2648,17,4,180
32516,8876,1,1,21
32517,581,36,1,377
32518,7766,6,5,75
32519,3191,3,4,280
32520,392,5,1,29
32521,2563,7,1,10
32522,4544,12,4,7968
32523,4869,19,4,92
32524,8205,0,1,96
32525,6149,31,1,170
32526,7916,19,2,46
32527,4467,42,3,291
32528,5672,14,1,1774
32529,613,22,3,3456
32530,888,6,2,30
32531,5881,21,5,10035
32532,216,9,1,11
32533,5847,4,2,114
32534,9026,9,2,22
32535,7014,45,1,36
32536,2446,37,1,493
32537,2567,37,2,986
32538,7044,2,1,75
32539,5309,23,1,2795
32540,6459,31,1,170
32541,85,29,3,330
32542,7559,4,4,228
32543,3359,37,1,493
32544,631,43,2,206
32545,3697,45,2,72
32546,7165,48,1,55
32547,8700,26,1,53
32548,313,20,3,5160
32549,3187,3,2,140
32550,6110,44,1,82
32551,1316,0,1,96
32552,8127,39,1,580
32553,796,8,3,45
32554,1398,2,2,150
32555,6418,10,5,9760
32556,6420,49,4,156
32557,9681,47,1,32
32558,5356,8,2,30
